date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:53:47	41933/41933	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/js/slick.min.js?ver=1.0.0	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/js/slick.min8a54.js	(from https://dellawer.com/products/vors/?utm_source=K1&utm_medium=1076&utm_campaign=KP8&utm_content=ABC&fbclid=IwAR33nl5tiKy3Z_2cxCE8WYf-4FatNKc48bs1izncFkdaOIz-6swPFS18Ocw_aem_ASgMrdPFec0_uHZa-4SGg0xZ_MtpRzR2p1lbW8Pr7h2Nwq4nF70G99z0jREud6XqEwKWYzk-psKjEeU07Ga1WVkmq4yB7VbJPE2IaLGDhxZWeysgVSHrsRwftL5lnKS7re8)
15:53:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Apr%202023%2015:53:47%20GMT	https://dellawer.com/products/vors/!	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/products/vors/!	(from https://dellawer.com/products/vors/)
15:53:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Apr%202023%2015:53:48%20GMT	https://dellawer.com/products/vors/c	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/products/vors/c	(from https://connect.facebook.net/en_US/fbevents.js)
15:53:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Apr%202023%2015:53:48%20GMT	https://dellawer.com/products/vors/b	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/products/vors/b	(from https://connect.facebook.net/en_US/fbevents.js)
15:53:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Apr%202023%2015:53:48%20GMT	https://dellawer.com/products/vors/POST	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/products/vors/POST	(from https://connect.facebook.net/en_US/fbevents.js)
15:53:49	23089/23089	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2015:53:49%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/MOZGEBY.jpg	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/MOZGEBY.jpg	(from https://dellawer.com/wp-content/themes/aleestore/css/style.css?ver=6.0.3)
15:53:50	23089/23089	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2015:53:49%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/place.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/place.png	(from https://dellawer.com/wp-content/themes/aleestore/css/style.css?ver=6.0.3)
15:53:50	23089/23089	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2015:53:49%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/plus.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/plus.png	(from https://dellawer.com/wp-content/themes/aleestore/css/style.css?ver=6.0.3)
15:53:50	23089/23089	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2015:53:50%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/b2.jpg	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/b2.jpg	(from https://dellawer.com/wp-content/themes/aleestore/css/style.css?ver=6.0.3)
15:53:51	23089/23089	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2015:53:50%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/ship.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/ship.png	(from https://dellawer.com/wp-content/themes/aleestore/css/style.css?ver=6.0.3)
15:53:51	291/291	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/img/stars.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/img/stars.png	(from https://dellawer.com/wp-content/themes/aleestore/css/style.css?ver=6.0.3)
15:53:51	23089/23089	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Apr%202023%2015:53:51%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/arrow.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/arrow.png	(from https://dellawer.com/wp-content/themes/aleestore/css/slick.css?ver=6.0.3)
15:53:51	11448/11448	---M--	200	added ('OK')	font/woff2	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Regular%20Regular.woff2	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Regular%20Regular.woff2	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:52	14604/14604	---M--	200	added ('OK')	font/woff	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Regular%20Regular.woff	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Regular%20Regular.woff	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:52	31040/31040	---M--	200	added ('OK')	font/otf	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Regular%20Regular.otf	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Regular%20Regular.otf	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:52	11172/11172	---M--	200	added ('OK')	font/woff2	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Bold%20Regular.woff2	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Bold%20Regular.woff2	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:52	14308/14308	---M--	200	added ('OK')	font/woff	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Bold%20Regular.woff	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Bold%20Regular.woff	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:53	30256/30256	---M--	200	added ('OK')	font/otf	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Bold%20Regular.otf	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/Bebas%20Neue%20Bold%20Regular.otf	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:53	6169/6169	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/img/ship.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/img/ship.png	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:53	368/368	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/img/arrow.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/img/arrow.png	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:53	1538/1538	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/img/plus.png	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/img/plus.png	(from https://dellawer.com/wp-content/themes/aleestore/css/settings.css?ver=6.0.3)
15:53:54	70612/70612	---M--	200	added ('OK')	font/ttf	date:Sat,%2008%20Oct%202022%2020:56:13%20GMT	https://dellawer.com/wp-content/themes/aleestore/css/Bebas_Neue_Cyrillic.ttf	C:/My%20Web%20Sites/Vova%20website%201/dellawer.com/wp-content/themes/aleestore/css/Bebas_Neue_Cyrillic.ttf	(from https://dellawer.com/wp-content/themes/aleestore/css/style-frontpage.css?ver=6.0.3)
